Team Tosca;;;;
PB-02439;;;;
V3.1.17 ;;;;
DateTime;GpsPos;EventNumber;Data;
2019-06-24 10:28:10;N3709.66W00653.95;770;100;
2019-06-24 10:29:10;N3709.67W00653.95;341;613;
2019-06-24 10:29:10;N3709.67W00653.95;650;875;
2019-06-24 10:29:10;N3709.67W00653.95;770;100;
2019-06-24 10:30:10;N3709.67W00653.95;341;616;
2019-06-24 10:30:10;N3709.67W00653.95;650;878;
2019-06-24 10:30:10;N3709.67W00653.95;770;100;
2019-06-24 10:31:10;N3709.66W00653.95;341;621;
2019-06-24 10:31:10;N3709.66W00653.95;650;877;
2019-06-24 10:31:10;N3709.66W00653.95;770;100;
2019-06-24 10:32:10;N3709.66W00653.95;341;625;
2019-06-24 10:32:10;N3709.66W00653.95;650;879;
2019-06-24 10:32:10;N3709.66W00653.95;770;100;
2019-06-24 10:33:10;N3709.66W00653.95;341;630;
2019-06-24 10:33:10;N3709.66W00653.95;650;878;
2019-06-24 10:33:10;N3709.66W00653.95;770;100;
2019-06-24 10:34:10;N3709.66W00653.95;341;635;
2019-06-24 10:34:10;N3709.66W00653.95;650;883;
2019-06-24 10:34:10;N3709.66W00653.95;770;100;
2019-06-24 10:35:10;N3709.66W00653.95;341;639;
2019-06-24 10:35:10;N3709.66W00653.95;650;884;
2019-06-24 10:35:10;N3709.66W00653.95;770;100;
2019-06-24 10:36:10;N3709.66W00653.95;341;644;
2019-06-24 10:36:10;N3709.66W00653.95;650;880;
2019-06-24 10:36:10;N3709.66W00653.95;770;100;
2019-06-24 10:37:10;N3709.66W00653.95;341;649;
2019-06-24 10:37:10;N3709.66W00653.95;650;882;
2019-06-24 10:37:10;N3709.66W00653.95;770;100;
2019-06-24 10:38:10;N3709.66W00653.95;341;654;
2019-06-24 10:38:10;N3709.66W00653.95;650;884;
2019-06-24 10:38:10;N3709.66W00653.95;770;100;
2019-06-24 10:39:10;N3709.66W00653.95;341;659;
2019-06-24 10:39:10;N3709.66W00653.95;650;882;
2019-06-24 10:39:10;N3709.66W00653.95;770;100;
2019-06-24 10:40:10;N3709.66W00653.95;341;664;
2019-06-24 10:40:10;N3709.66W00653.95;650;707;
2019-06-24 10:40:10;N3709.66W00653.95;770;100;
2019-06-24 10:41:10;N3709.66W00653.95;341;669;
2019-06-24 10:41:10;N3709.66W00653.95;650;666;
2019-06-24 10:41:10;N3709.66W00653.95;770;100;
2019-06-24 10:42:10;N3709.66W00653.95;341;674;
2019-06-24 10:42:10;N3709.66W00653.95;650;842;
2019-06-24 10:42:10;N3709.66W00653.95;770;100;
2019-06-24 10:43:10;N3709.66W00653.95;341;680;
2019-06-24 10:43:10;N3709.66W00653.95;650;878;
2019-06-24 10:43:10;N3709.66W00653.95;770;100;
2019-06-24 10:44:10;N3709.66W00653.95;341;685;
2019-06-24 10:44:10;N3709.66W00653.95;650;845;
2019-06-24 10:44:10;N3709.66W00653.95;770;100;
2019-06-24 10:45:10;N3709.66W00653.95;341;690;
2019-06-24 10:45:10;N3709.66W00653.95;650;650;
2019-06-24 10:45:10;N3709.66W00653.95;770;100;
2019-06-24 10:46:10;N3709.66W00653.95;341;695;
2019-06-24 10:46:10;N3709.66W00653.95;650;728;
2019-06-24 10:46:10;N3709.66W00653.95;770;100;
2019-06-24 10:47:10;N3709.66W00653.95;341;700;
2019-06-24 10:47:10;N3709.66W00653.95;650;870;
2019-06-24 10:47:10;N3709.66W00653.95;770;100;
2019-06-24 10:48:10;N3709.66W00653.95;341;705;
2019-06-24 10:48:10;N3709.66W00653.95;650;874;
2019-06-24 10:48:10;N3709.66W00653.95;770;100;
2019-06-24 10:49:10;N3709.66W00653.95;341;711;
2019-06-24 10:49:10;N3709.66W00653.95;650;795;
2019-06-24 10:49:10;N3709.66W00653.95;770;100;
2019-06-24 10:50:10;N3709.66W00653.95;341;716;
2019-06-24 10:50:10;N3709.66W00653.95;650;657;
2019-06-24 10:50:10;N3709.66W00653.95;770;100;
2019-06-24 10:51:11;N3709.66W00653.95;341;721;
2019-06-24 10:51:11;N3709.66W00653.95;650;636;
2019-06-24 10:51:11;N3709.66W00653.95;770;100;
2019-06-24 10:52:11;N3709.66W00653.95;341;726;
2019-06-24 10:52:11;N3709.66W00653.95;650;792;
2019-06-24 10:52:11;N3709.66W00653.95;770;100;
2019-06-24 10:53:11;N3709.66W00653.95;341;731;
2019-06-24 10:53:11;N3709.66W00653.95;650;857;
2019-06-24 10:53:11;N3709.66W00653.95;770;100;
2019-06-24 10:54:11;N3709.66W00653.95;341;736;
2019-06-24 10:54:11;N3709.66W00653.95;650;860;
2019-06-24 10:54:11;N3709.66W00653.95;770;100;
2019-06-24 10:55:11;N3709.66W00653.95;341;741;
2019-06-24 10:55:11;N3709.66W00653.95;650;862;
2019-06-24 10:55:11;N3709.66W00653.95;770;100;
2019-06-24 10:56:11;N3709.66W00653.95;341;747;
2019-06-24 10:56:11;N3709.66W00653.95;650;858;
2019-06-24 10:56:11;N3709.66W00653.95;770;100;
2019-06-24 10:57:11;N3709.66W00653.95;341;752;
2019-06-24 10:57:11;N3709.66W00653.95;650;860;
2019-06-24 10:57:11;N3709.66W00653.95;770;100;
2019-06-24 10:58:11;N3709.66W00653.95;341;757;
2019-06-24 10:58:11;N3709.66W00653.95;650;861;
2019-06-24 10:58:11;N3709.66W00653.95;770;100;
2019-06-24 10:59:11;N3709.66W00653.95;341;763;
2019-06-24 10:59:11;N3709.66W00653.95;650;862;
2019-06-24 10:59:11;N3709.66W00653.95;770;100;
2019-06-24 11:00:11;N3709.66W00653.95;341;768;
2019-06-24 11:00:11;N3709.66W00653.95;650;863;
2019-06-24 11:00:11;N3709.66W00653.95;770;100;
2019-06-24 11:01:11;N3709.66W00653.95;341;773;
2019-06-24 11:01:11;N3709.66W00653.95;650;858;
2019-06-24 11:01:11;N3709.66W00653.95;770;100;
2019-06-24 11:02:11;N3709.66W00653.95;341;779;
2019-06-24 11:02:11;N3709.66W00653.95;650;763;
2019-06-24 11:02:11;N3709.66W00653.95;770;100;
2019-06-24 11:03:11;N3709.66W00653.95;341;784;
2019-06-24 11:03:11;N3709.66W00653.95;650;844;
2019-06-24 11:03:11;N3709.66W00653.95;770;100;
2019-06-24 11:04:11;N3709.66W00653.95;341;789;
2019-06-24 11:04:11;N3709.66W00653.95;650;842;
2019-06-24 11:04:11;N3709.66W00653.95;770;100;
2019-06-24 11:05:11;N3709.66W00653.95;341;795;
2019-06-24 11:05:11;N3709.66W00653.95;650;845;
2019-06-24 11:05:11;N3709.66W00653.95;770;100;
2019-06-24 11:06:11;N3709.66W00653.95;341;800;
2019-06-24 11:06:11;N3709.66W00653.95;650;844;
2019-06-24 11:06:11;N3709.66W00653.95;770;100;
2019-06-24 11:07:11;N3709.66W00653.95;341;805;
2019-06-24 11:07:11;N3709.66W00653.95;650;572;
2019-06-24 11:07:11;N3709.66W00653.95;770;100;
2019-06-24 11:08:11;N3709.66W00653.95;341;810;
2019-06-24 11:08:11;N3709.66W00653.95;650;563;
2019-06-24 11:08:11;N3709.66W00653.95;770;100;
2019-06-24 11:09:11;N3709.66W00653.95;341;814;
2019-06-24 11:09:11;N3709.66W00653.95;650;603;
2019-06-24 11:09:11;N3709.66W00653.95;770;100;
2019-06-24 11:10:11;N3709.66W00653.95;341;819;
2019-06-24 11:10:11;N3709.66W00653.95;650;687;
2019-06-24 11:10:11;N3709.66W00653.95;770;100;
2019-06-24 11:11:11;N3709.66W00653.95;341;823;
2019-06-24 11:11:11;N3709.66W00653.95;650;774;
2019-06-24 11:11:11;N3709.66W00653.95;770;100;
2019-06-24 11:12:11;N3709.66W00653.95;341;827;
2019-06-24 11:12:11;N3709.66W00653.95;650;742;
2019-06-24 11:12:11;N3709.66W00653.95;770;100;
2019-06-24 11:13:11;N3709.66W00653.95;341;830;
2019-06-24 11:13:11;N3709.66W00653.95;650;735;
2019-06-24 11:13:11;N3709.66W00653.95;770;100;
2019-06-24 11:14:11;N3709.66W00653.95;341;834;
2019-06-24 11:14:11;N3709.66W00653.95;650;723;
2019-06-24 11:14:11;N3709.66W00653.95;770;100;
2019-06-24 11:15:11;N3709.66W00653.95;341;838;
2019-06-24 11:15:11;N3709.66W00653.95;650;737;
2019-06-24 11:15:11;N3709.66W00653.95;770;100;
2019-06-24 11:16:11;N3709.66W00653.95;341;841;
2019-06-24 11:16:11;N3709.66W00653.95;650;720;
2019-06-24 11:16:11;N3709.66W00653.95;770;100;
2019-06-24 11:17:12;N3709.66W00653.95;341;844;
2019-06-24 11:17:12;N3709.66W00653.95;650;733;
2019-06-24 11:17:12;N3709.66W00653.95;770;100;
2019-06-24 11:18:12;N3709.66W00653.95;341;847;
2019-06-24 11:18:12;N3709.66W00653.95;650;733;
2019-06-24 11:18:12;N3709.66W00653.95;770;100;
2019-06-24 11:19:12;N3709.66W00653.95;341;850;
2019-06-24 11:19:12;N3709.66W00653.95;650;744;
2019-06-24 11:19:12;N3709.66W00653.95;770;100;
2019-06-24 11:20:12;N3709.66W00653.95;341;853;
2019-06-24 11:20:12;N3709.66W00653.95;650;749;
2019-06-24 11:20:12;N3709.66W00653.95;770;100;
2019-06-24 11:21:12;N3709.66W00653.95;341;856;
2019-06-24 11:21:12;N3709.66W00653.95;650;754;
2019-06-24 11:21:12;N3709.66W00653.95;770;100;
2019-06-24 11:22:12;N3709.66W00653.95;341;858;
2019-06-24 11:22:12;N3709.66W00653.95;650;735;
2019-06-24 11:22:12;N3709.66W00653.95;770;100;
2019-06-24 11:23:12;N3709.66W00653.95;341;860;
2019-06-24 11:23:12;N3709.66W00653.95;650;729;
2019-06-24 11:23:12;N3709.66W00653.95;770;100;
2019-06-24 11:24:12;N3709.66W00653.95;341;862;
2019-06-24 11:24:12;N3709.66W00653.95;650;742;
2019-06-24 11:24:12;N3709.66W00653.95;770;100;
2019-06-24 11:25:12;N3709.66W00653.95;341;864;
2019-06-24 11:25:12;N3709.66W00653.95;650;756;
2019-06-24 11:25:12;N3709.66W00653.95;770;100;
2019-06-24 11:26:12;N3709.66W00653.95;341;866;
2019-06-24 11:26:12;N3709.66W00653.95;650;784;
2019-06-24 11:26:12;N3709.66W00653.95;770;100;
2019-06-24 11:27:12;N3709.66W00653.95;341;868;
2019-06-24 11:27:12;N3709.66W00653.95;650;774;
2019-06-24 11:27:12;N3709.66W00653.95;770;100;
2019-06-24 11:28:12;N3709.66W00653.95;341;870;
2019-06-24 11:28:12;N3709.66W00653.95;650;789;
2019-06-24 11:28:12;N3709.66W00653.95;770;100;
2019-06-24 11:29:12;N3709.66W00653.95;341;872;
2019-06-24 11:29:12;N3709.66W00653.95;650;785;
2019-06-24 11:29:12;N3709.66W00653.95;770;100;
2019-06-24 11:30:12;N3709.66W00653.95;341;874;
2019-06-24 11:30:12;N3709.66W00653.95;650;780;
2019-06-24 11:30:12;N3709.66W00653.95;770;100;
2019-06-24 11:31:12;N3709.66W00653.95;341;876;
2019-06-24 11:31:12;N3709.66W00653.95;650;791;
2019-06-24 11:31:12;N3709.66W00653.95;770;100;
2019-06-24 11:32:12;N3709.66W00653.95;341;878;
2019-06-24 11:32:12;N3709.66W00653.95;650;791;
2019-06-24 11:32:12;N3709.66W00653.95;770;100;
2019-06-24 11:33:12;N3709.66W00653.95;341;879;
2019-06-24 11:33:12;N3709.66W00653.95;650;796;
2019-06-24 11:33:12;N3709.66W00653.95;770;100;
2019-06-24 11:34:12;N3709.66W00653.95;341;881;
2019-06-24 11:34:12;N3709.66W00653.95;650;794;
2019-06-24 11:34:12;N3709.66W00653.95;770;100;
2019-06-24 11:35:12;N3709.66W00653.95;341;883;
2019-06-24 11:35:12;N3709.66W00653.95;650;798;
2019-06-24 11:35:12;N3709.66W00653.95;770;100;
2019-06-24 11:36:12;N3709.66W00653.95;341;885;
2019-06-24 11:36:12;N3709.66W00653.95;650;799;
2019-06-24 11:36:12;N3709.66W00653.95;770;100;
2019-06-24 11:37:12;N3709.66W00653.95;341;886;
2019-06-24 11:37:12;N3709.66W00653.95;650;796;
2019-06-24 11:37:12;N3709.66W00653.95;770;100;
2019-06-24 11:38:12;N3709.66W00653.95;341;888;
2019-06-24 11:38:12;N3709.66W00653.95;650;800;
2019-06-24 11:38:12;N3709.66W00653.95;770;100;
2019-06-24 11:39:12;N3709.66W00653.95;341;890;
2019-06-24 11:39:12;N3709.66W00653.95;650;765;
2019-06-24 11:39:12;N3709.66W00653.95;770;100;
2019-06-24 11:40:12;N3709.66W00653.95;341;892;
2019-06-24 11:40:12;N3709.66W00653.95;650;779;
2019-06-24 11:40:12;N3709.66W00653.95;770;100;
2019-06-24 11:41:12;N3709.66W00653.95;341;894;
2019-06-24 11:41:12;N3709.66W00653.95;650;802;
2019-06-24 11:41:12;N3709.66W00653.95;770;100;
2019-06-24 11:42:13;N3709.66W00653.95;341;896;
2019-06-24 11:42:13;N3709.66W00653.95;650;805;
2019-06-24 11:42:13;N3709.66W00653.95;770;100;
2019-06-24 11:43:13;N3709.66W00653.95;341;898;
2019-06-24 11:43:13;N3709.66W00653.95;650;812;
2019-06-24 11:43:13;N3709.66W00653.95;770;100;
2019-06-24 11:44:13;N3709.66W00653.95;341;901;
2019-06-24 11:44:13;N3709.66W00653.95;650;816;
2019-06-24 11:44:13;N3709.66W00653.95;770;100;
2019-06-24 11:45:13;N3709.66W00653.95;341;903;
2019-06-24 11:45:13;N3709.66W00653.95;650;816;
2019-06-24 11:45:13;N3709.66W00653.95;770;100;
2019-06-24 11:46:13;N3709.66W00653.95;341;905;
2019-06-24 11:46:13;N3709.66W00653.95;650;814;
2019-06-24 11:46:13;N3709.66W00653.95;770;100;
2019-06-24 11:47:13;N3709.66W00653.95;341;907;
2019-06-24 11:47:13;N3709.66W00653.95;650;810;
2019-06-24 11:47:13;N3709.66W00653.95;770;100;
2019-06-24 11:48:13;N3709.66W00653.95;341;909;
2019-06-24 11:48:13;N3709.66W00653.95;650;811;
2019-06-24 11:48:13;N3709.66W00653.95;770;100;
2019-06-24 11:49:13;N3709.66W00653.95;341;911;
2019-06-24 11:49:13;N3709.66W00653.95;650;812;
2019-06-24 11:49:13;N3709.66W00653.95;770;100;
2019-06-24 11:50:13;N3709.66W00653.95;341;914;
2019-06-24 11:50:13;N3709.66W00653.95;650;813;
2019-06-24 11:50:13;N3709.66W00653.95;770;100;
2019-06-24 11:51:13;N3709.66W00653.95;341;916;
2019-06-24 11:51:13;N3709.66W00653.95;650;810;
2019-06-24 11:51:13;N3709.66W00653.95;770;100;
2019-06-24 11:52:13;N3709.66W00653.95;341;919;
2019-06-24 11:52:13;N3709.66W00653.95;650;811;
2019-06-24 11:52:13;N3709.66W00653.95;770;100;
2019-06-24 11:53:13;N3709.66W00653.95;341;922;
2019-06-24 11:53:13;N3709.66W00653.95;650;805;
2019-06-24 11:53:13;N3709.66W00653.95;770;100;
2019-06-24 11:54:13;N3709.66W00653.95;341;924;
2019-06-24 11:54:13;N3709.66W00653.95;650;806;
2019-06-24 11:54:13;N3709.66W00653.95;770;100;
2019-06-24 11:55:13;N3709.66W00653.95;341;927;
2019-06-24 11:55:13;N3709.66W00653.95;650;807;
2019-06-24 11:55:13;N3709.66W00653.95;770;100;
2019-06-24 11:56:13;N3709.66W00653.95;341;929;
2019-06-24 11:56:13;N3709.66W00653.95;650;807;
2019-06-24 11:56:13;N3709.66W00653.95;770;100;
2019-06-24 11:57:13;N3709.66W00653.95;341;932;
2019-06-24 11:57:13;N3709.66W00653.95;650;805;
2019-06-24 11:57:13;N3709.66W00653.95;770;100;
2019-06-24 11:58:13;N3709.66W00653.95;341;935;
2019-06-24 11:58:13;N3709.66W00653.95;650;806;
2019-06-24 11:58:13;N3709.66W00653.95;770;100;
2019-06-24 11:59:13;N3709.66W00653.95;341;937;
2019-06-24 11:59:13;N3709.66W00653.95;650;806;
2019-06-24 11:59:13;N3709.66W00653.95;770;100;
2019-06-24 12:00:13;N3709.66W00653.95;341;940;
2019-06-24 12:00:13;N3709.66W00653.95;650;804;
2019-06-24 12:00:13;N3709.66W00653.95;770;100;
2019-06-24 12:01:13;N3709.66W00653.95;341;943;
2019-06-24 12:01:13;N3709.66W00653.95;650;797;
2019-06-24 12:01:13;N3709.66W00653.95;770;100;
2019-06-24 12:02:13;N3709.66W00653.95;341;946;
2019-06-24 12:02:13;N3709.66W00653.95;650;807;
2019-06-24 12:02:13;N3709.66W00653.95;770;100;
2019-06-24 12:03:13;N3709.66W00653.95;341;948;
2019-06-24 12:03:13;N3709.66W00653.95;650;807;
2019-06-24 12:03:13;N3709.66W00653.95;770;100;
2019-06-24 12:04:13;N3709.66W00653.95;341;951;
2019-06-24 12:04:13;N3709.66W00653.95;650;808;
2019-06-24 12:04:13;N3709.66W00653.95;770;100;
2019-06-24 12:05:13;N3709.66W00653.95;341;954;
2019-06-24 12:05:13;N3709.66W00653.95;650;809;
2019-06-24 12:05:13;N3709.66W00653.95;770;100;
2019-06-24 12:06:13;N3709.66W00653.95;341;957;
2019-06-24 12:06:13;N3709.66W00653.95;650;803;
2019-06-24 12:06:13;N3709.66W00653.95;770;100;
2019-06-24 12:07:14;N3709.66W00653.95;341;959;
2019-06-24 12:07:14;N3709.66W00653.95;650;802;
2019-06-24 12:07:14;N3709.66W00653.95;770;100;
2019-06-24 12:08:14;N3709.66W00653.95;341;962;
2019-06-24 12:08:14;N3709.66W00653.95;650;804;
2019-06-24 12:08:14;N3709.66W00653.95;770;100;
2019-06-24 12:09:14;N3709.66W00653.95;341;965;
2019-06-24 12:09:14;N3709.66W00653.95;650;806;
2019-06-24 12:09:14;N3709.66W00653.95;770;100;
2019-06-24 12:10:14;N3709.66W00653.95;341;968;
2019-06-24 12:10:14;N3709.66W00653.95;650;806;
2019-06-24 12:10:14;N3709.66W00653.95;770;100;
2019-06-24 12:11:14;N3709.66W00653.95;341;971;
2019-06-24 12:11:14;N3709.66W00653.95;650;802;
2019-06-24 12:11:14;N3709.66W00653.95;770;100;
2019-06-24 12:12:14;N3709.66W00653.95;341;974;
2019-06-24 12:12:14;N3709.66W00653.95;650;806;
2019-06-24 12:12:14;N3709.66W00653.95;770;100;
2019-06-24 12:13:14;N3709.66W00653.95;341;977;
2019-06-24 12:13:14;N3709.66W00653.95;650;810;
2019-06-24 12:13:14;N3709.66W00653.95;770;100;
2019-06-24 12:14:14;N3709.66W00653.95;341;980;
2019-06-24 12:14:14;N3709.66W00653.95;650;800;
2019-06-24 12:14:14;N3709.66W00653.95;770;100;
2019-06-24 12:15:14;N3709.66W00653.95;341;983;
2019-06-24 12:15:14;N3709.66W00653.95;650;799;
2019-06-24 12:15:14;N3709.66W00653.95;770;100;
2019-06-24 12:16:14;N3709.66W00653.95;341;986;
2019-06-24 12:16:14;N3709.66W00653.95;650;800;
2019-06-24 12:16:14;N3709.66W00653.95;770;100;
2019-06-24 12:17:14;N3709.66W00653.95;341;989;
2019-06-24 12:17:14;N3709.66W00653.95;650;797;
2019-06-24 12:17:14;N3709.66W00653.95;770;100;
2019-06-24 12:18:14;N3709.66W00653.95;341;992;
2019-06-24 12:18:14;N3709.66W00653.95;650;800;
2019-06-24 12:18:14;N3709.66W00653.95;770;100;
2019-06-24 12:19:14;N3709.66W00653.95;341;995;
2019-06-24 12:19:14;N3709.66W00653.95;650;800;
2019-06-24 12:19:14;N3709.66W00653.95;770;100;
2019-06-24 12:20:14;N3709.66W00653.95;341;999;
2019-06-24 12:20:14;N3709.66W00653.95;650;803;
2019-06-24 12:20:14;N3709.66W00653.95;770;100;
2019-06-24 12:21:14;N3709.66W00653.95;341;1002;
2019-06-24 12:21:14;N3709.66W00653.95;650;803;
2019-06-24 12:21:14;N3709.66W00653.95;770;100;
2019-06-24 12:22:14;N3709.66W00653.95;341;1005;
2019-06-24 12:22:14;N3709.66W00653.95;650;802;
2019-06-24 12:22:14;N3709.66W00653.95;770;100;
2019-06-24 12:23:14;N3709.66W00653.95;341;1008;
2019-06-24 12:23:14;N3709.66W00653.95;650;802;
2019-06-24 12:23:14;N3709.66W00653.95;770;100;
2019-06-24 12:24:14;N3709.66W00653.95;341;1012;
2019-06-24 12:24:14;N3709.66W00653.95;650;804;
2019-06-24 12:24:14;N3709.66W00653.95;770;100;
2019-06-24 12:25:14;N3709.66W00653.95;341;1015;
2019-06-24 12:25:14;N3709.66W00653.95;650;802;
2019-06-24 12:25:14;N3709.66W00653.95;770;100;
2019-06-24 12:26:14;N3709.66W00653.95;341;1018;
2019-06-24 12:26:14;N3709.66W00653.95;650;804;
2019-06-24 12:26:14;N3709.66W00653.95;770;100;
2019-06-24 12:27:14;N3709.66W00653.95;341;1021;
2019-06-24 12:27:14;N3709.66W00653.95;650;802;
2019-06-24 12:27:14;N3709.66W00653.95;770;100;
2019-06-24 12:28:14;N3709.66W00653.95;341;1024;
2019-06-24 12:28:14;N3709.66W00653.95;650;803;
2019-06-24 12:28:14;N3709.66W00653.95;770;100;
2019-06-24 12:29:14;N3709.66W00653.95;341;1028;
2019-06-24 12:29:14;N3709.66W00653.95;650;805;
2019-06-24 12:29:14;N3709.66W00653.95;770;100;
2019-06-24 12:30:14;N3709.66W00653.95;341;1031;
2019-06-24 12:30:14;N3709.66W00653.95;650;801;
2019-06-24 12:30:14;N3709.66W00653.95;770;100;
2019-06-24 12:31:14;N3709.66W00653.95;341;1034;
2019-06-24 12:31:14;N3709.66W00653.95;650;799;
2019-06-24 12:31:14;N3709.66W00653.95;770;100;
2019-06-24 12:32:15;N3709.66W00653.95;341;1038;
2019-06-24 12:32:15;N3709.66W00653.95;650;796;
2019-06-24 12:32:15;N3709.66W00653.95;770;100;
2019-06-24 12:33:15;N3709.66W00653.95;341;1041;
2019-06-24 12:33:15;N3709.66W00653.95;650;797;
2019-06-24 12:33:15;N3709.66W00653.95;770;100;
2019-06-24 12:34:15;N3709.66W00653.95;341;1045;
2019-06-24 12:34:15;N3709.66W00653.95;650;791;
2019-06-24 12:34:15;N3709.66W00653.95;770;100;
2019-06-24 12:35:15;N3709.66W00653.95;341;1048;
2019-06-24 12:35:15;N3709.66W00653.95;650;782;
2019-06-24 12:35:15;N3709.66W00653.95;770;100;
2019-06-24 12:36:15;N3709.66W00653.95;341;1051;
2019-06-24 12:36:15;N3709.66W00653.95;650;768;
2019-06-24 12:36:15;N3709.66W00653.95;770;100;
2019-06-24 12:37:15;N3709.66W00653.95;341;1055;
2019-06-24 12:37:15;N3709.66W00653.95;650;685;
2019-06-24 12:37:15;N3709.66W00653.95;770;100;
2019-06-24 12:38:15;N3709.66W00653.95;341;1058;
2019-06-24 12:38:15;N3709.66W00653.95;650;647;
2019-06-24 12:38:15;N3709.66W00653.95;770;100;
2019-06-24 12:39:15;N3709.66W00653.95;341;1061;
2019-06-24 12:39:15;N3709.66W00653.95;650;699;
2019-06-24 12:39:15;N3709.66W00653.95;770;100;
2019-06-24 12:40:15;N3709.66W00653.95;341;1064;
2019-06-24 12:40:15;N3709.66W00653.95;650;721;
2019-06-24 12:40:15;N3709.66W00653.95;770;100;
2019-06-24 12:41:15;N3709.66W00653.95;341;1067;
2019-06-24 12:41:15;N3709.66W00653.95;650;746;
2019-06-24 12:41:15;N3709.66W00653.95;770;100;
2019-06-24 12:42:15;N3709.66W00653.95;341;1071;
2019-06-24 12:42:15;N3709.66W00653.95;650;738;
2019-06-24 12:42:15;N3709.66W00653.95;770;100;
2019-06-24 12:43:15;N3709.66W00653.95;341;1074;
2019-06-24 12:43:15;N3709.66W00653.95;650;730;
2019-06-24 12:43:15;N3709.66W00653.95;770;100;
2019-06-24 12:44:15;N3709.66W00653.95;341;1077;
2019-06-24 12:44:15;N3709.66W00653.95;650;739;
2019-06-24 12:44:15;N3709.66W00653.95;770;100;
2019-06-24 12:45:15;N3709.66W00653.95;341;1080;
2019-06-24 12:45:15;N3709.66W00653.95;650;739;
2019-06-24 12:45:15;N3709.66W00653.95;770;100;
2019-06-24 12:46:15;N3709.66W00653.95;341;1083;
2019-06-24 12:46:15;N3709.66W00653.95;650;741;
2019-06-24 12:46:15;N3709.66W00653.95;770;100;
2019-06-24 12:47:15;N3709.66W00653.95;341;1086;
2019-06-24 12:47:15;N3709.66W00653.95;650;735;
2019-06-24 12:47:15;N3709.66W00653.95;770;100;
2019-06-24 12:48:15;N3709.66W00653.95;341;1089;
2019-06-24 12:48:15;N3709.66W00653.95;650;737;
2019-06-24 12:48:15;N3709.66W00653.95;770;100;
2019-06-24 12:49:15;N3709.66W00653.95;341;1093;
2019-06-24 12:49:15;N3709.66W00653.95;650;733;
2019-06-24 12:49:15;N3709.66W00653.95;770;100;
2019-06-24 12:50:15;N3709.66W00653.95;341;1096;
2019-06-24 12:50:15;N3709.66W00653.95;650;731;
2019-06-24 12:50:15;N3709.66W00653.95;770;100;
2019-06-24 12:50:57;-;290;0;
2019-06-24 12:51:15;N3709.66W00653.95;650;732;
2019-06-24 12:51:15;N3709.66W00653.95;770;100;
2019-06-24 12:51:55;N3709.66W00653.95;160;0;
2019-06-24 12:51:55;-;380;0;
2019-06-24 12:52:14;-;190;0;
2019-06-24 12:52:14;N3709.66W00653.95;340;1099;
2019-06-24 12:52:18;-;370;0;
2019-06-24 12:52:20;N3709.66W00653.95;150;0;
2019-06-24 12:56:28;-;300;1;
2019-06-24 13:49:13;N3709.66W00653.95;811;0;
2019-06-24 13:49:14;-;300;2;
2019-06-24 14:41:49;N3709.66W00653.95;813;0;
2019-06-24 14:46:49;N3709.66W00653.95;160;0;
2019-06-24 14:46:49;-;380;0;
2019-06-24 14:47:19;-;190;0;
2019-06-25 06:02:51;-;210;0;
2019-06-25 06:02:51;-;370;0;
2019-06-25 06:02:53;N3601.36W00512.71;150;0;
2019-06-25 06:04:48;-;430;1;
2019-06-25 06:04:56;N3601.40W00511.99;650;813;
2019-06-25 06:04:56;N3601.40W00511.99;770;100;
2019-06-25 06:05:02;-;390;0;
2019-06-25 06:05:24;N3601.40W00511.83;155;0;
2019-06-25 06:05:41;N3601.41W00511.74;220;0;
2019-06-25 06:05:41;N3601.41W00511.74;805;0;
2019-06-25 06:05:57;N3601.41W00511.64;331;1;
2019-06-25 06:05:57;N3601.41W00511.64;650;709;
2019-06-25 06:05:57;N3601.41W00511.64;770;100;
2019-06-25 06:06:57;N3601.42W00511.29;331;6;
2019-06-25 06:06:57;N3601.42W00511.29;650;756;
2019-06-25 06:06:57;N3601.42W00511.29;770;100;
2019-06-25 06:07:57;N3601.44W00510.95;331;13;
2019-06-25 06:07:57;N3601.44W00510.95;650;785;
2019-06-25 06:07:57;N3601.44W00510.95;770;100;
2019-06-25 06:08:57;N3601.45W00510.60;331;20;
2019-06-25 06:08:57;N3601.45W00510.60;650;505;
2019-06-25 06:08:57;N3601.45W00510.60;770;100;
2019-06-25 06:09:57;N3601.47W00510.25;331;30;
2019-06-25 06:09:57;N3601.47W00510.25;650;435;
2019-06-25 06:09:57;N3601.47W00510.25;770;100;
2019-06-25 06:10:57;N3601.48W00509.90;331;41;
2019-06-25 06:10:57;N3601.48W00509.90;650;561;
2019-06-25 06:10:57;N3601.48W00509.90;770;100;
2019-06-25 06:11:57;N3601.50W00509.55;331;53;
2019-06-25 06:11:57;N3601.50W00509.55;650;671;
2019-06-25 06:11:57;N3601.50W00509.55;770;100;
2019-06-25 06:12:57;N3601.51W00509.21;331;64;
2019-06-25 06:12:57;N3601.51W00509.21;650;751;
2019-06-25 06:12:57;N3601.51W00509.21;770;99;
2019-06-25 06:13:57;N3601.53W00508.86;331;76;
2019-06-25 06:13:57;N3601.53W00508.86;650;780;
2019-06-25 06:13:57;N3601.53W00508.86;770;97;
2019-06-25 06:14:57;N3601.55W00508.51;331;87;
2019-06-25 06:14:57;N3601.55W00508.51;650;776;
2019-06-25 06:14:57;N3601.55W00508.51;770;96;
